Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Population, total",SP.POP.TOTL,Canada,CAN,32243753,32571174,32889025,33247118,33628895,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36545295,37065178,37593384,..
"Population, total",SP.POP.TOTL,Cambodia,KHM,13273355,13477705,13679953,13883835,14093605,14312205,14541421,14780454,15026330,15274506,15521435,15766290,16009413,16249795,16486542,..
"Population, total",SP.POP.TOTL,United States,USA,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,..
"Population, total",SP.POP.TOTL,Mexico,MEX,106005199,107560155,109170503,110815272,112463886,114092961,115695468,117274156,118827158,120355137,121858251,123333379,124777326,126190782,127575529,..
"Population, total",SP.POP.TOTL,Indonesia,IDN,226289468,229318262,232374239,235469755,238620554,241834226,245115988,248451714,251805314,255128076,258383257,261556386,264650969,267670549,270625567,..
"Population, total",SP.POP.TOTL,Thailand,THA,65416189,65812540,66182064,66530980,66866834,67195032,67518379,67835969,68144519,68438748,68714519,68971313,69209817,69428454,69625581,..
"Population, total",SP.POP.TOTL,South Africa,ZAF,47880595,48489464,49119766,49779472,50477013,51216967,52003759,52832659,53687125,54544184,55386369,56207649,57009751,57792520,58558267,..
"Population, total",SP.POP.TOTL,Angola,AGO,19433604,20149905,20905360,21695636,22514275,23356247,24220660,25107925,26015786,26941773,27884380,28842482,29816769,30809787,31825299,..
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,12076697,12155496,12255920,12379553,12526964,12697728,12894323,13115149,13350378,13586710,13814642,14030338,14236599,14438812,14645473,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Canada,CAN,..,..,0.2,..,..,0.2,..,0.3,0.3,0.3,0.3,0.3,0.3,..,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,United States,USA,4.4,5.2,4.5,5.3,4.6,5.4,5.5,5.5,5.5,6.4,5.6,5.6,5.7,5.7,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Mexico,MEX,38.9,35.6,..,37,..,38,..,37,..,40,..,31.4,..,28.6,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Indonesia,IDN,194.3,201.5,192.8,195.9,195.4,182.7,176.9,177.3,173.1,170,166.2,156.1,147.6,142.4,141.2,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Thailand,THA,..,17.6,16.2,15,13.4,11.8,9,9.1,7.7,7.1,4.8,5.7,5.3,5.8,4.3,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,South Africa,ZAF,32.4,..,..,29.1,..,28.7,..,..,..,31.5,..,..,..,..,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Angola,AGO,..,..,..,18,..,..,..,..,..,..,..,..,..,27.3,..,..
Number of poor at $5.50 a day (2011 PPP) (millions),SI.POV.UMIC.NO,Zimbabwe,ZWE,..,..,..,..,..,..,9.5,..,..,..,..,..,11.6,..,12.1,..
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data from database: Poverty and Equity,,,,,,,,,,,,,,,,,,,
Last Updated: 10/05/2021,,,,,,,,,,,,,,,,,,,
